Key,English,Ukrainian
CS_LIMITED_OFFER,Limited Offer,Limited Offer
CS_NEW_COSTUME,New Costume,New Costume
CS_NEW_PICKUP_PET,New Pickup Pet,New Pickup Pet
CS_FASHION,Fashion,Fashion
CS_FASHION_SETS,Fashion Sets,Fashion Sets
CS_FASHION_PIECES,Fashion Pieces,Fashion Pieces
CS_CLOAKS,Cloaks,Cloaks
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,Masks & Glasses & Hair
CS_PICKUP_PETS,Pickup Pets,Pickup Pets
CS_FLYING,Flying,Flying
CS_CONSUMABLES,Consumables,Consumables
CS_RECOVERY,Recovery,Recovery
CS_SCROLL,Scroll,Scroll
CS_BUFF,Buff,Buff
CS_BLINKWING,Blink Wing,Blink Wing
CS_TRANS,Trans,Trans
CS_MATERIAL,Material,Матеріал
CS_PROTECTION,Protection,Protection
CS_AWAKES,Awakes,Awakes
CS_UPGRADE,Upgrade,Upgrade
CS_RANDOM,Random,Random
CS_STONE,Stone,Stone
CS_VENDOR_SHOP,Vendor Shop,Vendor Shop
CS_FLASK_POTION,Flask & Potion,Flask & Potion
CS_MISC,Misc,Misc
CS_EFFECT,Effect,Effect
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,Discount
CS_SPECIAL_PACKAGE,Special Package,Special Package
CS_BLACK_FRIDAY,Black Friday,Black Friday
CS_REBORN_SALES,Reborn Sales,Reborn Sales
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Housing
CS_EVENT,Event,Event
CS_WORLD_TEMPLATE,World Template,World Template
CS_WORLD_THEME_PACK,Theme Pack,Theme Pack
CS_WORLD_BUNDLE_PACK,Bundle Pack,Bundle Pack
CS_WORLD_SINGLE_PACK,Single Pack,Single Pack
CS_NPC,NPC,NPC
CS_COUPLE,Couple,Couple
